Year,state_id,Production(BU),Plant_Area(km^2),Harvest_Area(km^2),State_Code,State_Name
1982,47,3714445.278,996.9054395,434.0387435,WA,WASHINGTON
1982,48,12405774.87,527.8810891,527.8810891,WV,WEST VIRGINIA
1982,49,394744329.8,18510.09305,18494.79392,WI,WISCONSIN
1982,50,1288995.003,405.4813124,363.3376556,WY,WYOMING
1983,0,33955847.25,1307.152654,1307.152654,AL,ALABAMA
1983,2,637226.7219,362.6702259,208.6427519,AZ,ARIZONA
1983,3,7758302.63,386.5743445,386.0750528,AR,ARKANSAS
1983,4,5006729.219,612.5984457,432.7256692,CA,CALIFORNIA
1983,5,12319959.09,5101.060858,2832.424905,CO,COLORADO
1983,6,2636071.751,101.8738303,101.8738303,CT,CONNECTICUT
1983,7,19172436.39,627.9501183,627.9501183,DE,DELAWARE
1983,8,0,0,0,DC,DISTRICT OF COLUMBIA
1983,9,14641864.96,521.649136,521.649136,FL,FLORIDA
1983,10,45443355.1,1846.985496,1846.985496,GA,GEORGIA
1983,12,213206.5904,166.8125628,62.96299426,ID,IDAHO
1983,13,953648626.8,47850.23527,47850.23527,IL,ILLINOIS
1983,14,656009620,25333.41803,25333.41803,IN,INDIANA
1983,15,960234916.8,56074.0748,56074.0748,IA,IOWA
1983,16,75343909.34,12320.26255,8212.643181,KS,KANSAS
1983,17,153901666.8,5950.905127,5950.905127,KY,KENTUCKY
1983,18,53949990.59,1927.848253,1927.848253,LA,LOUISIANA
1983,19,655946.9571,37.00990797,37.00990797,ME,MAINE
1983,20,51736931.56,1902.983434,1902.983434,MD,MARYLAND
1983,21,2461750.927,116.8212381,116.8212381,MA,MASSACHUSETTS
1983,22,205641698.6,9676.417943,9676.417943,MI,MICHIGAN
1983,23,395283915.7,31606.96759,31575.14524,MN,MINNESOTA
1983,24,54248040,1929.392386,1929.392386,MS,MISSISSIPPI
1983,25,276824662.9,13295.5981,13295.5981,MO,MISSOURI
1983,26,829582.3223,183.7797605,147.3647583,MT,MONTANA
1983,27,215368561.5,21960.06896,20394.65883,NE,NEBRASKA
1983,28,0,0,0,NV,NEVADA
1983,29,518988.0351,24.68899953,24.68899953,NH,NEW HAMPSHIRE
1983,30,15107904.07,519.9794412,519.9794412,NJ,NEW JERSEY
1983,31,627398.9894,480.3763378,276.0061411,NM,NEW MEXICO
1983,32,71836422.45,3377.960691,3377.960691,NY,NEW YORK
1983,33,88884102.78,3138.004041,3138.004041,NC,NORTH CAROLINA
1983,34,16137762.34,3921.691561,2743.171567,ND,NORTH DAKOTA
1983,35,392718050.8,15201.47513,15201.47513,OH,OHIO
1983,36,11769183.45,1175.183236,671.6590849,OK,OKLAHOMA
1983,37,5866355.75,449.3556535,336.4361143,OR,OREGON
1983,38,123435193.2,5114.104282,5114.104282,PA,PENNSYLVANIA
1983,39,0,0,0,RI,RHODE ISLAND
1983,40,42257132.9,1709.146211,1709.146211,SC,SOUTH CAROLINA
1983,41,163389930.7,16792.65025,16018.61719,SD,SOUTH DAKOTA
1983,42,85328004.29,3268.586897,3268.586897,TN,TENNESSEE
1983,43,70075518.79,5920.899271,5270.009744,TX,TEXAS
1983,44,326561.4451,228.8018738,149.1136519,UT,UTAH
1983,45,5224863.314,290.2043278,290.2043278,VT,VERMONT
1983,46,52674163.87,1884.300457,1884.300457,VA,VIRGINIA
1983,47,5766233.268,897.2084279,548.3317186,WA,WASHINGTON
1983,48,9274197.117,344.9847814,344.9847814,WV,WEST VIRGINIA
1983,49,300675517.8,16511.53859,16511.53859,WI,WISCONSIN
1983,50,631892.4231,375.6189588,156.8299365,WY,WYOMING
1984,0,47884351.26,2067.448466,2067.448466,AL,ALABAMA
1984,2,1268407.746,355.7425772,284.3639126,AZ,ARIZONA
1984,3,6050966.932,463.9712157,463.9712157,AR,ARKANSAS
1984,4,1088942.643,647.2984388,276.6915095,CA,CALIFORNIA
1984,5,6166905.003,5168.760269,3281.6592,CO,COLORADO
1984,6,2880646.892,116.7429886,116.7429886,CT,CONNECTICUT
1984,7,19198256.68,656.3416197,656.3416197,DE,DELAWARE
1984,8,0,0,0,DC,DISTRICT OF COLUMBIA
1984,9,19235265.2,677.7921889,677.7921889,FL,FLORIDA
1984,10,53093586.87,2252.570703,2252.570703,GA,GEORGIA
1984,12,201125.6981,236.8479892,79.5356258,ID,IDAHO
1984,13,1206915918,48292.89728,48292.89728,IL,ILLINOIS
1984,14,700475473.1,25442.99137,25442.99137,IN,INDIANA
1984,15,1093725046,56432.47704,56432.47704,IA,IOWA
1984,16,89271828.25,12367.94138,8258.165128,KS,KANSAS
1984,17,208472648.7,7615.202354,7615.202354,KY,KENTUCKY
1984,18,33077154.37,2265.617407,2265.617407,LA,LOUISIANA
1984,19,1925394.513,128.9306702,128.9306695,ME,MAINE
1984,20,73525290.65,2612.170753,2612.170753,MD,MARYLAND
1984,21,3081099.582,145.4892258,145.4892258,MA,MASSACHUSETTS
1984,22,205875527.4,10456.46199,10456.42233,MI,MICHIGAN
1984,23,550620877.7,32688.88898,32369.00265,MN,MINNESOTA
1984,24,54940154.31,2869.839074,2869.839074,MS,MISSISSIPPI
1984,25,380845364.7,15162.82777,15162.82777,MO,MISSOURI
1984,26,516119.563,206.8832485,158.8433442,MT,MONTANA
1984,27,219859898.3,21709.58266,20905.46246,NE,NEBRASKA
1984,28,0,1.6742E-06,0,NV,NEVADA
1984,29,510299.8945,27.49830541,27.49830541,NH,NEW HAMPSHIRE
1984,30,18989514.42,699.4382089,699.4382089,NJ,NEW JERSEY
1984,31,1612357.184,467.6750927,434.6644581,NM,NEW MEXICO
1984,32,109453018.8,5298.469099,5298.469099,NY,NEW YORK
1984,33,85051551.01,3670.735109,3670.735109,NC,NORTH CAROLINA
1984,34,13929119.54,4596.750488,3793.663273,ND,NORTH DAKOTA
1984,35,450295687.8,15953.69981,15953.69981,OH,OHIO
1984,36,7764679.551,1352.174173,969.0331844,OK,OKLAHOMA
1984,37,7044235.75,556.9957133,451.4208176,OR,OREGON
1984,38,167557240.9,6726.356487,6726.356487,PA,PENNSYLVANIA
1984,39,676472.8536,29.35091882,29.35091882,RI,RHODE ISLAND
1984,40,38213637.41,2035.385679,2035.385679,SC,SOUTH CAROLINA
1984,41,218664310.9,18423.96689,18095.3791,SD,SOUTH DAKOTA
1984,42,103918399.9,4103.834289,4103.834289,TN,TENNESSEE
1984,43,18497286.12,7683.66711,6003.966495,TX,TEXAS
1984,44,403813.6491,237.5636866,118.224721,UT,UTAH
1984,45,3596951.906,215.0041897,215.0041897,VT,VERMONT
1984,46,66276863.37,2353.889851,2353.889851,VA,VIRGINIA
1984,47,6478140.072,969.6595165,632.4316573,WA,WASHINGTON
1984,48,14438309.26,522.4694846,522.4694846,WV,WEST VIRGINIA
1984,49,331120078.4,17998.03637,17997.91923,WI,WISCONSIN
1984,50,727233.3514,397.890886,331.9142835,WY,WYOMING
1985,0,46976522.9,2034.298188,2034.298188,AL,ALABAMA
1985,2,339534.9009,351.9404257,175.0016437,AZ,ARIZONA
1985,3,5759587.047,461.246865,461.246865,AR,ARKANSAS
1985,4,1115348.106,653.8653532,314.1158375,CA,CALIFORNIA
1985,5,16969190.7,5245.7485,4091.166502,CO,COLORADO
1985,6,3324044.535,116.6216849,116.6216849,CT,CONNECTICUT
1985,7,18889713.93,651.8780211,651.8780211,DE,DELAWARE
1985,8,0,0,0,DC,DISTRICT OF COLUMBIA
1985,9,18339010.78,675.4161301,675.4161301,FL,FLORIDA
1985,10,42006369.56,2240.5683,2240.5683,GA,GEORGIA
1985,12,74819.66836,236.1749949,59.48765989,ID,IDAHO
1985,13,1294159606,48297.26776,48297.26776,IL,ILLINOIS
1985,14,738281954,25358.26648,25358.26648,IN,INDIANA
1985,15,1018843520,56380.33969,56380.33969,IA,IOWA
1985,16,73644586.16,12076.39009,9343.604367,KS,KANSAS
1985,17,199116489.5,7614.645481,7614.645481,KY,KENTUCKY
1985,18,20062758.5,2201.917724,2201.917724,LA,LOUISIANA
1985,19,2369233.975,127.5990348,127.5990348,ME,MAINE
1985,20,73826037.73,2604.913504,2604.913504,MD,MARYLAND
1985,21,3591642.282,143.6659287,143.6659287,MA,MASSACHUSETTS
1985,22,221948081,10435.96816,10435.9329,MI,MICHIGAN
1985,23,628035131.3,32587.06545,32585.78628,MN,MINNESOTA
1985,24,46555036.43,2845.514891,2845.514891,MS,MISSISSIPPI
1985,25,357496278.4,15090.57293,15090.57293,MO,MISSOURI
1985,26,363042.8267,213.291215,136.9366005,MT,MONTANA
1985,27,193881906.7,21491.86777,21286.35469,NE,NEBRASKA
1985,28,0,1.66122E-06,0,NV,NEVADA
1985,29,609102.8899,26.97690419,26.97690419,NH,NEW HAMPSHIRE
1985,30,19466006.25,689.10313,689.10313,NJ,NEW JERSEY
1985,31,1844368.781,471.1512195,417.5013499,NM,NEW MEXICO
1985,32,125733129.4,5235.872763,5235.872763,NY,NEW YORK
1985,33,83853870.35,3643.398568,3643.398568,NC,NORTH CAROLINA
1985,34,29619328.95,4608.410715,4269.811397,ND,NORTH DAKOTA
1985,35,461560130.2,15914.92687,15914.92687,OH,OHIO
1985,36,12601846.43,1353.27894,959.2639525,OK,OKLAHOMA
1985,37,7258006.204,565.9401187,435.0807755,OR,OREGON
1985,38,175552037.5,6673.432817,6673.432817,PA,PENNSYLVANIA
1985,39,801869.6906,28.5453176,28.5453176,RI,RHODE ISLAND
1985,40,41823910.61,2012.042242,2012.042242,SC,SOUTH CAROLINA
1985,41,181006785.5,18547.91101,17337.4197,SD,SOUTH DAKOTA
1985,42,97698776.22,4083.425545,4083.425545,TN,TENNESSEE
1985,43,61206315.99,7339.516895,6840.022142,TX,TEXAS
1985,44,97642.37476,237.8762749,90.82680428,UT,UTAH
1985,45,3988631.161,210.8938135,210.8938135,VT,VERMONT
1985,46,60544600.93,2345.554595,2345.554595,VA,VIRGINIA
1985,47,4500337.714,962.7129434,510.8358604,WA,WASHINGTON
1985,48,14521682.05,518.3927689,518.3927689,WV,WEST VIRGINIA
1985,49,359365544.3,17744.93138,17744.8157,WI,WISCONSIN
1985,50,317023.1463,401.6272118,284.1517744,WY,WYOMING
1986,0,45155534.6,1869.474428,1869.474428,AL,ALABAMA
1986,2,1176284.287,351.0921525,296.5828137,AZ,ARIZONA
1986,3,8320371.555,443.6348556,443.6348556,AR,ARKANSAS
1986,4,2424144.967,630.557065,392.0200416,CA,CALIFORNIA
1986,5,9602613.05,5153.292693,2686.419391,CO,COLORADO
1986,6,2790398.348,107.2876138,107.2876138,CT,CONNECTICUT
1986,7,14564626.55,643.1929894,643.1929894,DE,DELAWARE
1986,8,0,0,0,DC,DISTRICT OF COLUMBIA
1986,9,15121276.38,661.5483815,661.5483815,FL,FLORIDA
1986,10,31500175.92,2132.020986,2132.020986,GA,GEORGIA
1986,12,129771.7339,226.3596046,54.88720622,ID,IDAHO
1986,13,1432995073,48259.09432,48259.09432,IL,ILLINOIS
1986,14,760236172.1,25251.68398,25251.68398,IN,INDIANA
1986,15,1405842953,56328.20153,56328.20153,IA,IOWA
1986,16,128263362.8,12832.41732,9517.721433,KS,KANSAS
1986,17,188957068.5,7338.559728,7338.559728,KY,KENTUCKY
1986,18,37963189.58,2147.437672,2147.437672,LA,LOUISIANA
1986,19,1912696.756,110.2172683,110.2172683,ME,MAINE
1986,20,65663294.73,2471.917463,2471.917463,MD,MARYLAND
1986,21,2816469.107,122.4439843,122.4439843,MA,MASSACHUSETTS
1986,22,257709797.9,10282.1104,10282.07514,MI,MICHIGAN
1986,23,654626376.1,32403.15419,32394.2214,MN,MINNESOTA
1986,24,62867186.9,2623.949355,2623.949355,MS,MISSISSIPPI
1986,25,370754047.5,14967.59689,14967.59689,MO,MISSOURI
1986,26,825025.1843,206.3730464,186.8921524,MT,MONTANA
1986,27,238354732.9,21434.36455,21120.51378,NE,NEBRASKA
1986,28,0,1.64825E-06,0,NV,NEVADA
1986,29,575378.7223,27.81381871,27.81381871,NH,NEW HAMPSHIRE
1986,30,16906762.75,662.3618886,662.3618886,NJ,NEW JERSEY
1986,31,2718654.164,487.546939,389.7802141,NM,NEW MEXICO
1986,32,103631111.6,4757.172818,4757.172818,NY,NEW YORK
1986,33,85301791.54,3486.595521,3486.595521,NC,NORTH CAROLINA
1986,34,49127910.87,4501.361674,4284.828485,ND,NORTH DAKOTA
1986,35,470997316.4,15823.17165,15823.17165,OH,OHIO
1986,36,12714798.98,1392.409348,947.0328918,OK,OKLAHOMA
1986,37,5300775.995,527.3177461,412.966541,OR,OREGON
1986,38,168761211.4,6433.610049,6433.610049,PA,PENNSYLVANIA
1986,39,697622.8719,29.44368157,29.44368157,RI,RHODE ISLAND
1986,40,40226405.33,1991.981745,1991.981745,SC,SOUTH CAROLINA
1986,41,196014657.1,18430.39488,18381.14267,SD,SOUTH DAKOTA
1986,42,97100282.08,3939.233894,3939.233894,TN,TENNESSEE
1986,43,87606667.73,7399.651104,7054.957833,TX,TEXAS
1986,44,200567.3201,232.6888221,145.0092372,UT,UTAH
1986,45,3793165.333,228.7533505,228.7533505,VT,VERMONT
1986,46,53332728.55,2181.366113,2181.366113,VA,VIRGINIA
1986,47,3312219.31,954.3233786,396.560998,WA,WASHINGTON
1986,48,12518354.75,431.3552685,431.3552685,WV,WEST VIRGINIA
1986,49,393786418.8,17415.79409,17415.6806,WI,WISCONSIN
1986,50,1324083.272,391.6690586,293.714854,WY,WYOMING
1987,0,34803294.09,1286.035218,1286.035218,AL,ALABAMA
1987,2,917500.6133,362.1872077,315.0095196,AZ,ARIZONA
1987,3,7977427.943,389.7871435,389.7871435,AR,ARKANSAS
1987,4,535725.6927,595.7536915,180.5503057,CA,CALIFORNIA
1987,5,4479845.076,5097.002734,2336.136926,CO,COLORADO
1987,6,2233097.228,84.0726163,84.0726163,CT,CONNECTICUT
1987,7,17086103.44,620.5406043,620.5406043,DE,DELAWARE
1987,8,0,0,0,DC,DISTRICT OF COLUMBIA
1987,9,12844156.8,540.4885235,540.4885235,FL,FLORIDA
1987,10,39441902.04,1898.687417,1898.687417,GA,GEORGIA
1987,12,16755.66763,165.0103595,20.76302808,ID,IDAHO
1987,13,1154162321,48055.7757,48055.7757,IL,ILLINOIS
1987,14,737728782.5,25075.71175,25075.71175,IN,INDIANA
1987,15,738177038.2,56010.07538,56010.07538,IA,IOWA
1987,16,116466783.9,12812.71432,10700.38581,KS,KANSAS
1987,17,170717321.8,6142.629942,6142.629942,KY,KENTUCKY
1987,18,48195482.49,1850.479547,1850.479547,LA,LOUISIANA
1987,19,491979.1058,49.18027803,49.18027803,ME,MAINE
1987,20,50797196.77,1927.942952,1927.942952,MD,MARYLAND
1987,21,2563213.636,110.0416265,110.0416265,MA,MASSACHUSETTS
1987,22,180241892.3,9672.572622,9672.572622,MI,MICHIGAN
1987,23,207083107.1,31401.46805,31198.27212,MN,MINNESOTA
1987,24,50293095.13,1927.794219,1927.794219,MS,MISSISSIPPI
1987,25,330454986.3,13480.21024,13480.21024,MO,MISSOURI
1987,26,999912.7594,204.4535146,172.1350758,MT,MONTANA
1987,27,162696330.5,21436.46142,20209.90391,NE,NEBRASKA
1987,28,0,2.65731E-06,0,NV,NEVADA
1987,29,563415.0206,26.43616963,26.43616963,NH,NEW HAMPSHIRE
1987,30,14761378.75,518.8786466,518.8786466,NJ,NEW JERSEY
1987,31,1874243.227,483.0513692,393.7291478,NM,NEW MEXICO
1987,32,82773745.91,3359.324438,3359.324438,NY,NEW YORK
1987,33,81975963.39,3073.274876,3073.274876,NC,NORTH CAROLINA
1987,34,13081292.49,4069.512299,3483.708886,ND,NORTH DAKOTA
1987,35,447018668.3,15205.04988,15205.04988,OH,OHIO
1987,36,11294729.3,1260.629614,755.6111273,OK,OKLAHOMA
1987,37,4480055.037,460.2563494,347.2947328,OR,OREGON
1987,38,143099447.3,5117.794307,5117.794307,PA,PENNSYLVANIA
1987,39,0,0,0,RI,RHODE ISLAND
1987,40,37438991.92,1694.418976,1694.418976,SC,SOUTH CAROLINA
1987,41,60859417.11,17254.98468,13841.40125,SD,SOUTH DAKOTA
1987,42,89339229.56,3284.527128,3284.527128,TN,TENNESSEE
1987,43,94788434.69,5966.870943,5442.13304,TX,TEXAS
1987,44,127992.2506,219.1031472,50.50573966,UT,UTAH
1987,45,4253046.073,262.3223856,262.3223856,VT,VERMONT
1987,46,52752838.82,1846.472048,1846.472048,VA,VIRGINIA
1987,47,3858985.026,883.4491646,462.8509388,WA,WASHINGTON
1987,48,10029000.49,337.7582471,337.7582471,WV,WEST VIRGINIA
1987,49,267447409.3,16027.92727,16027.92727,WI,WISCONSIN
1987,50,290560.9355,371.0933296,221.0858616,WY,WYOMING
1988,0,19905228.38,1277.972262,1277.972262,AL,ALABAMA
1988,2,2115908.235,360.3782511,315.3480055,AZ,ARIZONA
1988,3,4320105.019,384.3332024,384.3332024,AR,ARKANSAS
1988,4,1473433.844,604.3502846,289.7019696,CA,CALIFORNIA
1988,5,8519243.182,5155.17361,1881.076404,CO,COLORADO
1988,6,1754323.202,82.69705257,82.69705257,CT,CONNECTICUT
1988,7,15388088.65,615.074994,615.074994,DE,DELAWARE
1988,8,0,0,0,DC,DISTRICT OF COLUMBIA
1988,9,7910365.557,524.6126286,524.6126286,FL,FLORIDA
1988,10,19062010.29,1851.808168,1851.808168,GA,GEORGIA
1988,12,13374.94113,164.541681,11.97085547,ID,IDAHO
1988,13,426936006,48034.59786,44854.70015,IL,ILLINOIS
1988,14,444293526.5,24991.15775,24991.15775,IN,INDIANA
1988,15,45587814.46,55939.91552,27626.39134,IA,IOWA
1988,16,60278489.12,13429.95699,6515.880225,KS,KANSAS
1988,17,130684657.6,6121.956945,6121.956945,KY,KENTUCKY
1988,18,27272475.96,1794.794752,1794.794752,LA,LOUISIANA
1988,19,853986.3244,48.59565444,48.59565444,ME,MAINE
1988,20,50783395.87,1925.954394,1925.954394,MD,MARYLAND
1988,21,2332090.66,108.436563,108.436563,MA,MASSACHUSETTS
1988,22,72595917.74,9637.954423,9637.954423,MI,MICHIGAN
1988,23,12079532.05,31317.22687,11813.66709,MN,MINNESOTA
1988,24,21015745.76,1903.047746,1902.211828,MS,MISSISSIPPI
1988,25,153916218.9,13408.56347,12219.65918,MO,MISSOURI
1988,26,4379.749044,212.1059368,4.456326284,MT,MONTANA
1988,27,59709971.55,21286.18666,10516.33121,NE,NEBRASKA
1988,28,0,2.83901E-06,0,NV,NEVADA
1988,29,530859.9238,25.83650578,25.83650578,NH,NEW HAMPSHIRE
1988,30,12671933.36,514.2809408,514.2809408,NJ,NEW JERSEY
1988,31,3900407.412,507.9923518,467.055785,NM,NEW MEXICO
1988,32,60288134.51,3338.603684,3338.603684,NY,NEW YORK
1988,33,85209952.02,3054.845772,3054.845772,NC,NORTH CAROLINA
1988,34,31758.20752,4062.532147,81.49338013,ND,NORTH DAKOTA
1988,35,310739084.8,15167.04124,15167.04124,OH,OHIO
1988,36,6723473.448,1276.463286,977.812867,OK,OKLAHOMA
1988,37,4779250.365,452.2540815,314.9282842,OR,OREGON
1988,38,124858363.8,5091.254639,5091.254639,PA,PENNSYLVANIA
1988,39,0,0,0,RI,RHODE ISLAND
1988,40,26793962.84,1694.180269,1694.180269,SC,SOUTH CAROLINA
1988,41,18154432.31,17309.01458,9080.614834,SD,SOUTH DAKOTA
1988,42,67251940,3265.206907,3265.206907,TN,TENNESSEE
1988,43,23654505.49,6187.310722,5853.895584,TX,TEXAS
1988,44,52709.04322,218.7269153,35.32167031,UT,UTAH
1988,45,4606980.631,254.6858016,254.6858016,VT,VERMONT
1988,46,53807224.99,1846.530138,1846.530138,VA,VIRGINIA
1988,47,4144228.13,877.665827,340.9816745,WA,WASHINGTON
1988,48,9987797.266,335.760655,335.760655,WV,WEST VIRGINIA
1988,49,78456147.61,15838.26382,15407.27645,WI,WISCONSIN
1988,50,240218.742,368.5919301,235.971474,WY,WYOMING
1989,0,38093459.11,1470.991554,1470.991554,AL,ALABAMA
1989,2,140582.9464,355.7128614,124.8516746,AZ,ARIZONA
1989,3,11397822.17,401.0159746,401.0159746,AR,ARKANSAS
1989,4,635691.2439,588.9635629,189.0850172,CA,CALIFORNIA
1989,5,4051435.831,5174.82998,2393.825951,CO,COLORADO
1989,6,3290103.128,129.6094914,129.6094914,CT,CONNECTICUT
1989,7,18440509.93,620.267179,620.267179,DE,DELAWARE
1989,8,0,0,0,DC,DISTRICT OF COLUMBIA
1989,9,14346881.02,580.9532148,580.9532148,FL,FLORIDA
1989,10,52697451.49,1933.018564,1933.018564,GA,GEORGIA
1989,12,49147.61382,170.5154866,17.00977173,ID,IDAHO
1989,13,1168923460,48190.02718,48190.02718,IL,ILLINOIS
1989,14,727586737,24952.00628,24952.00628,IN,INDIANA
1989,15,296148449.8,56128.99087,54199.9923,IA,IOWA
1989,16,83249505.65,13341.07595,8925.973439,KS,KANSAS
1989,17,199688929.9,6557.104114,6557.104114,KY,KENTUCKY
1989,18,49991665.64,1894.587535,1894.587535,LA,LOUISIANA
1989,19,630297.0197,35.00443987,35.00443987,ME,MAINE
1989,20,59777902.62,2120.928462,2120.928462,MD,MARYLAND
1989,21,3025115.997,130.1589478,130.1589478,MA,MASSACHUSETTS
1989,22,199449329,9906.8743,9906.8743,MI,MICHIGAN
1989,23,127301401.8,31731.01269,26500.36047,MN,MINNESOTA
1989,24,58153452.3,2121.822678,2121.822678,MS,MISSISSIPPI
